GameId,Week,Team,Opponent,Offense Plays,Offense Drives,Offense Ppa,Offense TotalPPA,Offense SuccessRate,Offense Explosiveness,Offense PowerSuccess,Offense StuffRate,Offense LineYards,Offense LineYardsTotal,Offense SecondLevelYards,Offense SecondLevelYardsTotal,Offense OpenFieldYards,Offense OpenFieldYardsTotal,Offense StandardDowns Ppa,Offense StandardDowns SuccessRate,Offense StandardDowns Explosiveness,Offense PassingDowns Ppa,Offense PassingDowns SuccessRate,Offense PassingDowns Explosiveness,Offense RushingPlays Ppa,Offense RushingPlays TotalPPA,Offense RushingPlays SuccessRate,Offense RushingPlays Explosiveness,Offense PassingPlays Ppa,Offense PassingPlays TotalPPA,Offense PassingPlays SuccessRate,Offense PassingPlays Explosiveness,Defense Plays,Defense Drives,Defense Ppa,Defense TotalPPA,Defense SuccessRate,Defense Explosiveness,Defense PowerSuccess,Defense StuffRate,Defense LineYards,Defense LineYardsTotal,Defense SecondLevelYards,Defense SecondLevelYardsTotal,Defense OpenFieldYards,Defense OpenFieldYardsTotal,Defense StandardDowns Ppa,Defense StandardDowns SuccessRate,Defense StandardDowns Explosiveness,Defense PassingDowns Ppa,Defense PassingDowns SuccessRate,Defense PassingDowns Explosiveness,Defense RushingPlays Ppa,Defense RushingPlays TotalPPA,Defense RushingPlays SuccessRate,Defense RushingPlays Explosiveness,Defense PassingPlays Ppa,Defense PassingPlays TotalPPA,Defense PassingPlays SuccessRate,Defense PassingPlays Explosiveness
401523988,1,Stanford,Hawai'i,67,11,0.23201259360126966,15.544843771285066,0.4626865671641791,1.2417529415236335,0.5555555555555556,0.24242424242424243,2.6515151515151514,88,0.9696969696969697,32,1.3333333333333333,44,0.1358079475224637,0.47058823529411764,1.055375999928555,0.5386649029774636,0.4375,1.8807595984210455,0.046746659,1.5426397608108102,0.42424242424242425,0.9352862885312104,0.41182952971983106,14.002204010474257,0.5,1.4941372439879819,67,11,0.20046899789192452,13.431422858758943,0.3582089552238806,1.6979747625275625,0,0.2,1.94,19,0.5,5,1.1,11,-0.105415575,0.358974359,1.2132270582308815,0.6265225105512484,0.35714285714285715,2.376621548542916,-0.090584673,-0.905846735,0.2,1.3256024800859487,0.25153104550421035,14.337269593739988,0.38596491228070173,1.731826788204073
401524003,2,Stanford,USC,66,14,-0.122132873,-8.06076961,0.3939393939393939,1.1569766973076707,0.3333333333333333,0.23076923076923078,1.8846153846153846,74,1.1282051282051282,44,2.230769230769231,87,-0.112439167,0.4375,1.0389741619631914,-0.147982754,0.2777777777777778,1.6525873457544846,0.03233789,1.2611777144434868,0.4358974358974359,1.1171864112315357,-0.102296214,-2.659701554,0.34615384615384615,1.2321361265625925,66,13,0.5185131360799871,34.22186698127914,0.5909090909090909,1.1936316088304006,0.75,0.10344827586206896,3.889655172413793,113,1.7241379310344829,50,1.7586206896551724,51,0.507253666,0.6153846153846154,1.1788464755369692,0.5603340244258176,0.5,1.261220789600373,0.3446319794775078,9.994327404847725,0.5517241379310345,1.0095591256639294,0.6547983669305789,24.22753957643142,0.6216216216216216,1.3216820319027285
401524010,3,Stanford,Sacramento State,68,11,0.18201145181123127,12.376778723163726,0.4264705882352941,1.221072211218259,1,0.083333333,3.611111111111111,130,1.0833333333333333,39,1.25,45,-0.026339473,0.4772727272727273,0.6153849968021845,0.5639881470008294,0.3333333333333333,2.811001149060455,0.28463769621989227,10.246957063916122,0.5555555555555556,0.7712746053904447,0.2623903986990816,7.346931163574284,0.32142857142857145,2.220622446,63,8,0.32310683406927754,20.355730546364484,0.49206349206349204,1.2919944838372683,1,0.16129032258064516,3.1225806451612903,97,1.096774193548387,34,1.2258064516129032,38,0.1308725778568319,0.5348837209302325,0.8463307358116556,0.7364104849260356,0.4,2.573277759410905,0.26731486480813504,8.286760809052186,0.5483870967741935,0.843499016,0.5248306398648681,16.269749835810913,0.45161290322580644,1.836596123562693
401524016,4,Stanford,Arizona,66,10,0.15337256596120868,10.122589353439773,0.4090909090909091,1.3519929563769544,1,0.2413793103448276,2.5413793103448277,74,0.9655172413793104,28,1.3793103448275863,40,-0.09133474,0.4722222222222222,0.7773871344382844,0.4470213327898117,0.3333333333333333,2.3288228536726936,0.17593639760904264,5.102155530662237,0.4827586206896552,0.9241978165439624,0.13568740061560908,5.0204338227775365,0.35135135135135137,1.8126954146586383,67,11,0.17773302921016287,11.908112957080911,0.5373134328358209,0.9563838887307422,0.6666666666666666,0.22857142857142856,3.357142857142857,118,0.9428571428571428,33,0.4,14,0.12086446509317517,0.5769230769230769,0.8270913517550498,0.3748773848157202,0.4,1.6028465736092048,0.27654158119116323,9.678955341690713,0.6285714285714286,0.7950734642330298,0.069661175,2.229157615390198,0.4375,1.209871698655719
401524024,5,Stanford,Oregon,70,9,-0.104485172,-7.313962035,0.35714285714285715,1.0706782808424402,0.5,0.1951219512195122,2.2707317073170734,93,0.7317073170731707,30,0.14634146341463414,6,-0.147775041,0.43478260869565216,0.8772788001452265,-0.021512923,0.20833333333333334,1.8442762036312945,-0.101407413,-4.157703949,0.36585365853658536,0.9764700645454684,-0.108836486,-3.156258086,0.3448275862068966,1.2119906052878977,61,10,0.5823475088539495,35.52319804009092,0.6229508196721312,1.2576654847100501,1,0.14285714285714285,4.082142857142857,114,1.8928571428571428,53,2.25,63,0.5209394342218208,0.6595744680851063,1.122129106914032,0.7885031879760956,0.5,1.8578980149495585,0.49159823522725904,13.764750586363254,0.6071428571428571,1.15290055,0.6593468925372019,21.758447453727662,0.6363636363636364,1.3424751938952215
401524029,7,Stanford,Colorado,86,14,0.25578841067776636,21.997803318287907,0.47674418604651164,1.2168169583272004,1,0.16666666666666666,3.188888888888889,115,0.9722222222222222,35,0.2222222222222222,8,0.1204550970167597,0.5161290322580645,0.9262396264482771,0.6053994709687003,0.375,2.2499808050078163,0.19949185375062717,7.181706735022578,0.5555555555555556,0.7299587690281255,0.2963219316653066,14.816096583265331,0.42,1.6804914243263191,82,13,0.33192752668910114,27.218057188506293,0.524390244,1.1584353033053088,0.8333333333333334,0.064516129,3.8806451612903228,120,1.064516129032258,33,1.2258064516129032,38,0.15712244590028118,0.5714285714285714,0.8769009469047839,0.9115443735151882,0.3684210526315789,2.6063262790794366,0.14565082222654477,4.515175489022887,0.5806451612903226,0.5015099920888961,0.44515454312712555,22.702881699483402,0.49019607843137253,1.631421527381126
401524036,8,Stanford,UCLA,62,13,0.02335331,1.447905189491791,0.3225806451612903,1.309574071368737,0,0.35714285714285715,2.05,29,1.4285714285714286,20,1.5,21,-0.239895037,0.32432432432432434,0.8737796300060512,0.412960862,0.32,1.9632657334127652,-0.235594404,-3.298321662,0.35714285714285715,0.7551813337612046,0.098879726,4.746226851027063,0.3125,1.4943716505712477,88,14,0.27874330382648815,24.529410736730956,0.5,1.185994219810355,0.25,0.26,3.084,154,1.14,57,0.82,41,0.10791328058538699,0.5166666666666667,0.8093075516265092,0.6448076393431335,0.4642857142857143,2.084247043941064,0.15022760298479962,7.511380149239981,0.5,0.8631945104332456,0.44784291019713096,17.018030587490976,0.5,1.610730679517078
401524042,9,Stanford,Washington,80,14,0.2964449531346517,23.715596250772133,0.4875,1.149510123473076,0.7142857142857143,0.066666667,3.56,107,1.0333333333333332,31,0.5,15,0.3210876126703908,0.5245901639344263,1.112547155397996,0.21732904620412086,0.3684210526315789,1.318483692,0.38433595025324646,11.530078507597393,0.5666666666666667,1.001773500908099,0.24371035486349482,12.185517743174742,0.44,1.2636702409096492,63,14,0.22306279275753987,14.052955943725012,0.47619047619047616,1.2556860380656267,1,0.15384615384615385,3.1961538461538463,83,1,26,0.23076923076923078,6,0.13660435136339677,0.5714285714285714,0.9188996641709607,0.3959796755458261,0.2857142857142857,2.6028315336442907,-0.141158479,-3.670120452,0.46153846153846156,0.3927490699502099,0.6150881470247076,22.143173292889475,0.5,1.8309773501425712
401524050,10,Stanford,Washington State,70,11,-0.0624239,-4.369673013,0.3,1.0567609191972687,0.7142857142857143,0.2777777777777778,2.1333333333333333,77,0.5277777777777778,19,0.083333333,3,-0.154456748,0.36363636363636365,0.8371117953854244,0.093323997,0.19230769230769232,1.759638115395171,-0.160478234,-5.777216411,0.3333333333333333,0.8088524991097416,0.032729714,1.08008055,0.2727272727272727,1.3873054793139716,64,11,-0.006041072,-0.3866286,0.375,1.0969833434027556,0.8,0.3,1.115,22,0.2,4,,,-0.069899003,0.475,0.7374306726446508,0.10038881359644568,0.20833333333333334,2.4632834922835536,-0.260833998,-5.216679963,0.4,0.5848803975982765,0.15532411221826053,6.678936825385203,0.37209302325581395,1.3530348163049952
401524054,11,Stanford,Oregon State,63,13,0.033652771249176074,2.1201245886980926,0.2857142857142857,1.9581416930105155,0,0.3076923076923077,2.330769230769231,61,1.1153846153846154,29,1.5,39,-0.178286596,0.25,1.7113115681095559,0.2524288922457173,0.3225806451612903,2.1556057929312833,-0.027719287,-0.720701461,0.2692307692307692,1.6037306564236162,0.26406552030801395,8.71416217,0.3333333333333333,2.1836759890203608,66,13,0.6163525571559084,40.67926877228996,0.5606060606060606,1.6063610957591552,0.75,0.16216216216216217,3.6486486486486487,135,1.5945945945945945,59,2.756756756756757,102,0.37434826221403317,0.5909090909090909,1.1938103678616239,1.100361147039659,0.5,2.581480998062411,0.5235071431979392,19.36976429832375,0.5945945945945946,1.3496522713991816,0.7348104991022829,21.309504473966207,0.5172413793103449,1.9828673714871163
